15/05/2019 10:11,0,28,-4,0.89,-1,32,102,89
15/05/2019 10:11,0,28,-3,0.89,-1,32,102,88
15/05/2019 10:11,0,28,-4,0.89,-1,31,102,88
15/05/2019 10:11,0,28,-3,0.89,-1,31,101,89
15/05/2019 10:12,0,29,0,0.89,-1,31,102,88
15/05/2019 10:12,0,29,0,0.89,-1,31,102,89
15/05/2019 10:12,0,29,1,0.89,-1,32,102,88
15/05/2019 10:12,0,29,1,0.89,-1,31,102,88
15/05/2019 10:12,0,29,0,0.89,-1,30,102,88
15/05/2019 10:13,0,29,0,0.89,-1,30,102,88
15/05/2019 10:13,0,29,0,0.89,-1,30,102,88
15/05/2019 10:13,0,29,0,0.89,-1,30,102,88
15/05/2019 10:13,0,29,0,0.89,-1,30,102,88
15/05/2019 10:13,0,29,0,0.89,-1,30,102,88
15/05/2019 10:13,0,29,1,0.89,-1,30,102,88
15/05/2019 10:14,0,29,0,0.89,-1,30,102,88
15/05/2019 10:14,0,29,0,0.89,-1,30,102,88
15/05/2019 10:14,0,28,0,0.89,-1,30,102,88
15/05/2019 10:14,0,28,1,0.89,-1,30,102,89
15/05/2019 10:14,0,29,1,0.89,-1,32,102,88
15/05/2019 10:14,0,29,2,0.89,-1,32,102,88
15/05/2019 10:15,0,28,0,0.89,-1,31,102,88
15/05/2019 10:15,0,29,0,0.89,-1,30,102,86
15/05/2019 10:15,0,29,0,0.89,-1,30,102,88
15/05/2019 10:15,0,29,0,0.89,-1,30,102,88
15/05/2019 10:15,0,29,0,0.89,-1,30,102,88
15/05/2019 10:15,0,29,1,0.89,-1,29,102,88
15/05/2019 10:16,0,29,1,0.89,-1,29,102,88
15/05/2019 10:16,0,29,0,0.89,-1,29,102,88
15/05/2019 10:16,0,29,0,0.89,-1,29,102,88
15/05/2019 10:16,0,29,0,0.89,-1,29,102,87
15/05/2019 10:16,0,29,0,0.89,-1,30,102,87
15/05/2019 10:16,0,29,0,0.89,-1,30,102,88
15/05/2019 10:17,0,29,0,0.89,-1,30,102,88
15/05/2019 10:17,0,29,0,0.89,-1,30,102,85
15/05/2019 10:17,0,29,0,0.89,-1,30,102,88
15/05/2019 10:17,0,29,0,0.89,-1,30,102,88
15/05/2019 10:17,0,28,0,0.89,-1,31,101,88
15/05/2019 10:17,0,26,1,0.89,-1,31,101,88
15/05/2019 10:18,0,27,0,0.89,-1,32,101,88
15/05/2019 10:18,0,27,0,0.89,-1,34,101,88
15/05/2019 10:18,0,28,0,0.89,-1,34,101,88
15/05/2019 10:18,0,26,0,0.89,-1,34,101,88
15/05/2019 10:18,0,25,0,0.89,-1,32,101,88
15/05/2019 10:18,0,26,-4,0.89,-1,34,101,86
15/05/2019 10:19,0,25,-8,0.89,-1,34,101,87
15/05/2019 10:19,0,26,-11,0.89,-1,35,101,87
15/05/2019 10:19,0,26,-15,0.89,-1,35,101,87
15/05/2019 10:19,0,25,-18,0.89,-1,33,101,87
